hgnc_symbol	sorted_eBCs_score	combined_sc_max_score	scRNA_up_in_eBC_score	sc_islet_bulk_rna_score	bulkRNA_up_in_SCislet_score	all_sc_proteomics_score	proteomics_up_in_sc_score	aggregate_score
NPR1	0.5689655172413793	0.5689655172413793	0	0.6350574712643678	0.7844827586206896	0	0	0.36535303776683087
FGFRL1	0.34195402298850575	0.8764367816091954	0	0.6724137931034483	0.6551724137931034	0	0	0.3637110016420361
GRPR	0.5	0.5	0	0.6149425287356322	0.9051724137931034	0	0	0.3600164203612479
MC1R	0.6580459770114943	0.6810344827586207	0	0.603448275862069	0.5632183908045977	0	0	0.3579638752052545
GCGR	0.5	0.6063218390804598	0	0.7471264367816092	0.646551724137931	0	0	0.35714285714285715
ACKR2	0.45689655172413796	0.6120689655172413	0	0.5747126436781609	0.8189655172413793	0	0	0.3518062397372742
F2R	0.5689655172413793	0.8132183908045977	0	0.5689655172413793	0.49712643678160917	0	0	0.3497536945812808
UNC5B	0.6063218390804598	0.6781609195402298	0	0.75	0.3850574712643678	0	0	0.3456486042692939
TNFRSF9	0.5201149425287356	0.8103448275862069	0	0.367816091954023	0.7126436781609196	0	0	0.34441707717569786
PDGFRB	0.28160919540229884	0.6436781609195402	0	0.4827586206896552	0	1	0	0.3440065681444992
NPY5R	0.45689655172413796	0.6810344827586207	0	0.47701149425287354	0.7902298850574713	0	0	0.3435960591133005
BDKRB2	0.6982758620689655	0.6982758620689655	0	0.6063218390804598	0.3994252873563218	0	0	0.34318555008210183
FZD7	0.28160919540229884	0.8994252873563219	0	0.48563218390804597	0.7327586206896551	0	0	0.3427750410509031
VIPR1	0.34195402298850575	0.5402298850574713	0	0.6551724137931034	0.8247126436781609	0	0	0.3374384236453202
EPHB6	0.4224137931034483	0.7270114942528736	0	0.5545977011494253	0.6436781609195402	0	0	0.33538587848932677
KREMEN2	0.4827586206896552	0.5402298850574713	0	0.4482758620689655	0.8764367816091954	0	0	0.33538587848932677
IL4R	0.6063218390804598	0.7298850574712644	0	0.5804597701149425	0.42528735632183906	0	0	0.3345648604269294
KREMEN1	0.6264367816091954	0.6839080459770115	0	0.6264367816091954	0.39655172413793105	0	0	0.3333333333333333
IL23R	0.4224137931034483	0.5402298850574713	0	0.5775862068965517	0.7557471264367817	0	0	0.3279967159277504
MCHR1	0.6264367816091954	0.6264367816091954	0	0.5258620689655172	0.5172413793103449	0	0	0.3279967159277504
IL1R1	0.764367816091954	0.9137931034482759	0	0.6120689655172413	0	0	0	0.32717569786535305
NOTCH4	0.6063218390804598	0.6408045977011494	0	0.5057471264367817	0.5373563218390804	0	0	0.32717569786535305
IL17RE	0.6724137931034483	0.7212643678160919	0	0.5373563218390804	0.34770114942528735	0	0	0.3255336617405583
AGTR1	0.4224137931034483	0.5258620689655172	0	0.5517241379310345	0.7471264367816092	0	0	0.32101806239737274
C5AR1	0.45689655172413796	0.5431034482758621	0	0.6637931034482759	0.5689655172413793	0	0	0.31896551724137934
NPR3	0.39080459770114945	0.5086206896551724	0	0.5632183908045977	0.7586206896551724	0	0	0.31732348111658454
CALCR	0.28160919540229884	0.5862068965517241	0	0.49712643678160917	0.8275862068965517	0	0	0.3132183908045977
EPHB3	0.45689655172413796	0.6551724137931034	0	0.4942528735632184	0.5775862068965517	0	0	0.31198686371100165
EPHA8	0.5689655172413793	0.5747126436781609	0	0.5201149425287356	0.5086206896551724	0	0	0.3103448275862069
DDR2	0.5862068965517241	0.6637931034482759	0	0.5603448275862069	0.3448275862068966	0	0	0.3078817733990148
KIT	0.28160919540229884	0.6436781609195402	0	0.514367816091954	0.7097701149425287	0	0	0.3070607553366174
CRHR2	0.5862068965517241	0.5862068965517241	0	0.4281609195402299	0.5402298850574713	0	0	0.30582922824302133
GPR75	0.4224137931034483	0.48563218390804597	0	0.6839080459770115	0.5488505747126436	0	0	0.30582922824302133
IL10RB	0.45689655172413796	0.5402298850574713	0	0.7068965517241379	0.43103448275862066	0	0	0.30500821018062396
BMPR1B	0.39080459770114945	0.8074712643678161	0	0.4511494252873563	0.47413793103448276	0	0	0.3033661740558292
HHIP	0.39080459770114945	0.6781609195402298	0	0.3390804597701149	0.7155172413793104	0	0	0.3033661740558292
CXCR4	0.7758620689655172	0.8160919540229885	0	0.49712643678160917	0	0	0	0.298440065681445
OPRL1	0.34195402298850575	0.4482758620689655	0	0.4339080459770115	0.8591954022988506	0	0	0.2976190476190476
MPL	0.5201149425287356	0.5459770114942529	0	0.4540229885057471	0.5545977011494253	0	0	0.2963875205254516
NTRK2	0.45689655172413796	0.6810344827586207	0	0.4540229885057471	0.47126436781609193	0	0	0.2947454844006568
IL17RB	0.646551724137931	0.7959770114942529	0	0.617816091954023	0	0	0	0.29433497536945813
TNFRSF10D	0.5	0.6637931034482759	0	0.5114942528735632	0.3735632183908046	0	0	0.2926929392446634
FZD8	0.4224137931034483	0.6781609195402298	0	0.40229885057471265	0.5344827586206896	0	0	0.29105090311986864
CALCRL	0.39080459770114945	0.7097701149425287	0	0.5028735632183908	0.4051724137931034	0	0	0.2869458128078818
NRP2	0.7126436781609196	0.7672413793103449	0	0.5287356321839081	0	0	0	0.2869458128078818
TNFRSF10B	0.5431034482758621	0.8390804597701149	0	0.6091954022988506	0	0	0	0.28448275862068967
FAS	0.34195402298850575	0.4281609195402299	0	0.3218390804597701	0	0.8879310344827587	0	0.2828407224958949
RXFP4	0.603448275862069	0.646551724137931	0	0.1925287356321839	0.5229885057471264	0	0	0.28078817733990147
IL13RA2	0.4224137931034483	0.6752873563218391	0	0.47413793103448276	0.3879310344827586	0	0	0.2799671592775041
IL20RA	0.6580459770114943	0.7586206896551724	0	0.5344827586206896	0	0	0	0.278735632183908
TNFRSF12A	0.5	0.9022988505747126	0	0.5431034482758621	0	0	0	0.2779146141215107
CCR10	0.5804597701149425	0.632183908045977	0	0.367816091954023	0.3563218390804598	0	0	0.2766830870279146
GALR3	0.5201149425287356	0.5201149425287356	0	0.25	0.6379310344827587	0	0	0.2754515599343185
TSHR	0.7557471264367817	0.8793103448275862	0	0.27586206896551724	0	0	0	0.27298850574712646
F2RL1	0.34195402298850575	0.5660919540229885	0	0.6408045977011494	0.33620689655172414	0	0	0.26929392446633826
AXL	0.39080459770114945	0.6379310344827587	0	0.4339080459770115	0.4109195402298851	0	0	0.2676518883415435
TFR2	0.34195402298850575	0.5517241379310345	0	0.41954022988505746	0.5517241379310345	0	0	0.26642036124794743
MAS1	0.6551724137931034	0.6551724137931034	0	0.1925287356321839	0.3505747126436782	0	0	0.2647783251231527
CNTFR	0.34195402298850575	0.5862068965517241	0	0.3793103448275862	0.5431034482758621	0	0	0.26436781609195403
TACR3	0	0.5229885057471264	0	0.4885057471264368	0.8304597701149425	0	0	0.26313628899835795
ROBO3	0.4827586206896552	0.5603448275862069	0	0.367816091954023	0.3936781609195402	0	0	0.25779967159277506
FZD9	0.45689655172413796	0.632183908045977	0	0.1925287356321839	0.514367816091954	0	0	0.256568144499179
OPRM1	0.39080459770114945	0.42528735632183906	0	0.3218390804597701	0.6494252873563219	0	0	0.25533661740558294
EDA2R	0.34195402298850575	0.5459770114942529	0	0.5201149425287356	0.34195402298850575	0	0	0.25
TNFRSF11A	0.5	0.5689655172413793	0	0.6666666666666666	0	0	0	0.24794745484400657
RXFP3	0	0.3448275862068966	0	0.646551724137931	0.7212643678160919	0	0	0.24466338259441708
TNFRSF11B	0.5431034482758621	0.6752873563218391	0	0.47701149425287354	0	0	0	0.24220032840722497
PLAUR	0.5	0.7155172413793104	0	0.46551724137931033	0	0	0	0.24014778325123154
IL5RA	0.34195402298850575	0.45977011494252873	0	0.45977011494252873	0.41954022988505746	0	0	0.2401477832512315
THBD	0.5574712643678161	0.5574712643678161	0	0.5574712643678161	0	0	0	0.23891625615763548
EDAR	0	0.27011494252873564	0	0.45977011494252873	0.9195402298850575	0	0	0.23563218390804597
CSF3R	0.5	0.5172413793103449	0	0.1925287356321839	0.4367816091954023	0	0	0.2352216748768473
IL15RA	0.5689655172413793	0.6695402298850575	0	0.3994252873563218	0	0	0	0.23399014778325122
CCKAR	0	0.3994252873563218	0	0.4425287356321839	0.7931034482758621	0	0	0.23357963875205254
ALK	0.28160919540229884	0.6206896551724138	0	0.40229885057471265	0.3275862068965517	0	0	0.23316912972085385
NRSN1	0.28160919540229884	0.48563218390804597	0	0.49137931034482757	0.35344827586206895	0	0	0.23029556650246305
PDGFRA	0.39080459770114945	0.9396551724137931	0	0.27586206896551724	0	0	0	0.22947454844006568
IGFLR1	0.28160919540229884	0.47701149425287354	0	0.3936781609195402	0.4396551724137931	0	0	0.22742200328407225
IL20RB	0.34195402298850575	0.3793103448275862	0	0.41954022988505746	0.4454022988505747	0	0	0.22660098522167488
IL12RB2	0.28160919540229884	0.3879310344827586	0	0.3936781609195402	0.5057471264367817	0	0	0.22413793103448276
IL31RA	0	0.3793103448275862	0	0.382183908045977	0.8074712643678161	0	0	0.22413793103448276
HCRTR2	0	0.3879310344827586	0	0.3390804597701149	0.8132183908045977	0	0	0.22003284072249588
PROKR1	0.28160919540229884	0.28160919540229884	0	0.27586206896551724	0.6839080459770115	0	0	0.21756978653530376
GPR37L1	0	0.3936781609195402	0	0.4339080459770115	0.6925287356321839	0	0	0.21715927750410507
IL1R2	0.5574712643678161	0.617816091954023	0	0.3390804597701149	0	0	0	0.21633825944170773
IL1RL2	0.5431034482758621	0.5431034482758621	0	0.39080459770114945	0	0	0	0.21100164203612481
CCR4	0.34195402298850575	0.4482758620689655	0	0.1925287356321839	0.4942528735632184	0	0	0.2110016420361248
AVPR1A	0.28160919540229884	0.41954022988505746	0	0.25	0.5028735632183908	0	0	0.2077175697865353
MST1R	0	0.3074712643678161	0	0.5402298850574713	0.5603448275862069	0	0	0.20114942528735633
IL22RA1	0.4224137931034483	0.6235632183908046	0	0.3505747126436782	0	0	0	0.19950738916256158
VIPR2	0.28160919540229884	0.35344827586206895	0	0.3074712643678161	0.4425287356321839	0	0	0.19786535303776684
EDNRA	0.28160919540229884	0.7040229885057471	0	0.382183908045977	0	0	0	0.1954022988505747
CRLF1	0.5201149425287356	0.5201149425287356	0	0.3218390804597701	0	0	0	0.19458128078817732
NPY4R	0	0	0	0.43103448275862066	0.9310344827586207	0	0	0.19458128078817732
RXFP2	0	0	0	0.40804597701149425	0.9166666666666666	0	0	0.1892446633825944
NPY2R	0	0.3448275862068966	0	0.27586206896551724	0.6896551724137931	0	0	0.187192118226601
NPSR1	0.28160919540229884	0.29310344827586204	0	0.1925287356321839	0.5201149425287356	0	0	0.1839080459770115
F2RL3	0.6264367816091954	0.6264367816091954	0	0	0	0	0	0.17898193760262723
PTH1R	0.28160919540229884	0.4281609195402299	0	0.1925287356321839	0.3333333333333333	0	0	0.17651888341543515
TNFRSF14	0.39080459770114945	0.4396551724137931	0	0.3764367816091954	0	0	0	0.1724137931034483
LHCGR	0	0.22126436781609196	0	0.27586206896551724	0.6982758620689655	0	0	0.17077175697865354
IL2RG	0	0.22126436781609196	0	0.41379310344827586	0.5459770114942529	0	0	0.16871921182266011
TIE1	0.45689655172413796	0.5086206896551724	0	0.1925287356321839	0	0	0	0.1654351395730706
ACKR3	0	0.8218390804597702	0	0.3218390804597701	0	0	0	0.16338259441707717
CSF1R	0.39080459770114945	0.3936781609195402	0	0.3505747126436782	0	0	0	0.1621510673234811
ADCYAP1R1	0	0.40229885057471265	0	0.25	0.47988505747126436	0	0	0.16174055829228243
FLT1	0.28160919540229884	0.49712643678160917	0	0.3505747126436782	0	0	0	0.16133004926108374
KDR	0.34195402298850575	0.5	0	0.27586206896551724	0	0	0	0.159688013136289
F2RL2	0.28160919540229884	0.5172413793103449	0	0.3074712643678161	0	0	0	0.15804597701149425
MC4R	0	0	0	0.3218390804597701	0.7787356321839081	0	0	0.15722495894909688
C5AR2	0.5201149425287356	0.5689655172413793	0	0	0	0	0	0.15558292282430214
CSF2RA	0.5431034482758621	0.5431034482758621	0	0	0	0	0	0.15517241379310345
GFRA4	0.5431034482758621	0.5431034482758621	0	0	0	0	0	0.15517241379310345
TNFRSF4	0	0.3649425287356322	0	0.27586206896551724	0.4166666666666667	0	0	0.1510673234811166
PLXNB3	0	0.27298850574712646	0	0.4166666666666667	0.3649425287356322	0	0	0.1506568144499179
FZD10	0	0.42528735632183906	0	0.1925287356321839	0.4281609195402299	0	0	0.14942528735632182
SSTR5	0	0	0	0.5086206896551724	0.5316091954022989	0	0	0.14860426929392448
OSMR	0.28160919540229884	0.4540229885057471	0	0.27586206896551724	0	0	0	0.1444991789819376
TNFRSF10A	0.28160919540229884	0.4454022988505747	0	0.27586206896551724	0	0	0	0.14326765188834154
NMUR1	0	0.3074712643678161	0	0.1925287356321839	0.48563218390804597	0	0	0.14080459770114942
TNFRSF1B	0.4224137931034483	0.5603448275862069	0	0	0	0	0	0.14039408866995073
BDKRB1	0.34195402298850575	0.3620689655172414	0	0.27586206896551724	0	0	0	0.13998357963875205
MTNR1B	0	0	0	0.46839080459770116	0.5114942528735632	0	0	0.13998357963875205
CCR6	0.39080459770114945	0.4827586206896552	0	0	0	0	0	0.12479474548440066
CXCR6	0	0.19540229885057472	0	0.1925287356321839	0.45689655172413796	0	0	0.1206896551724138
IL21R	0.4224137931034483	0.4224137931034483	0	0	0	0	0	0.1206896551724138
MCHR2	0.4224137931034483	0.4224137931034483	0	0	0	0	0	0.1206896551724138
TNFRSF17	0	0	0	0.25	0.5862068965517241	0	0	0.11945812807881773
IL7R	0.34195402298850575	0.47413793103448276	0	0	0	0	0	0.11658456486042693
FPR1	0.34195402298850575	0.4482758620689655	0	0	0	0	0	0.11288998357963875
IL12RB1	0.39080459770114945	0.39080459770114945	0	0	0	0	0	0.1116584564860427
NPBWR1	0.34195402298850575	0.4281609195402299	0	0	0	0	0	0.11001642036124795
CX3CR1	0	0	0	0.3505747126436782	0.39080459770114945	0	0	0.1059113300492611
NGFR	0	0.49137931034482757	0	0.25	0	0	0	0.10591133004926108
EDNRB	0	0.3994252873563218	0	0.3390804597701149	0	0	0	0.1055008210180624
GLP2R	0	0	0	0.25	0.4885057471264368	0	0	0.1055008210180624
LGR6	0	0	0	0.3074712643678161	0.4224137931034483	0	0	0.10426929392446634
GHRHR	0	0	0	0.1925287356321839	0.5258620689655172	0	0	0.10262725779967159
FLT4	0	0.5201149425287356	0	0.1925287356321839	0	0	0	0.1018062397372742
MTNR1A	0	0	0	0.3074712643678161	0.40229885057471265	0	0	0.10139573070607553
ACKR4	0	0.39080459770114945	0	0.3074712643678161	0	0	0	0.09975369458128079
XCR1	0	0	0	0.1925287356321839	0.4827586206896552	0	0	0.0964696223316913
ACVRL1	0	0.3505747126436782	0	0.3218390804597701	0	0	0	0.09605911330049262
TNFRSF10C	0	0.27011494252873564	0	0.382183908045977	0	0	0	0.0931855500821018
MLNR	0	0	0	0.27586206896551724	0.35919540229885055	0	0	0.09072249589490969
CXCR5	0.28160919540229884	0.3505747126436782	0	0	0	0	0	0.090311986863711
CXCR3	0.28160919540229884	0.3074712643678161	0	0	0	0	0	0.0841543513957307
TNFRSF13C	0	0.5660919540229885	0	0	0	0	0	0.08087027914614121
NMBR	0	0.3448275862068966	0	0.1925287356321839	0	0	0	0.07676518883415435
LGR5	0	0.5316091954022989	0	0	0	0	0	0.07594417077175698
IL3RA	0	0.5229885057471264	0	0	0	0	0	0.07471264367816091
NTRK1	0	0.42528735632183906	0	0	0	0	0	0.06075533661740558
FLT3	0	0.22126436781609196	0	0.1925287356321839	0	0	0	0.059113300492610835
TNFRSF18	0	0.40229885057471265	0	0	0	0	0	0.05747126436781609
GNRHR	0	0.3649425287356322	0	0	0	0	0	0.052134646962233175
PROKR2	0	0.3448275862068966	0	0	0	0	0	0.04926108374384237
UTS2R	0	0.3448275862068966	0	0	0	0	0	0.04926108374384237
CXCR2	0	0.3333333333333333	0	0	0	0	0	0.047619047619047616
IL2RA	0	0.31896551724137934	0	0	0	0	0	0.045566502463054194
IL9R	0	0.31896551724137934	0	0	0	0	0	0.045566502463054194
CCR8	0	0.29310344827586204	0	0	0	0	0	0.04187192118226601
MUSK	0	0.27298850574712646	0	0	0	0	0	0.038998357963875206
NTSR1	0	0.27298850574712646	0	0	0	0	0	0.038998357963875206
ROBO4	0	0.26436781609195403	0	0	0	0	0	0.03776683087027915
BRS3	0	0	0	0.25	0	0	0	0.03571428571428571
CSF2RB	0	0	0	0.25	0	0	0	0.03571428571428571
IL2RB	0	0	0	0.25	0	0	0	0.03571428571428571
FPR3	0	0.22126436781609196	0	0	0	0	0	0.031609195402298854
CCR3	0	0.19540229885057472	0	0	0	0	0	0.027914614121510674
NMUR2	0	0.19540229885057472	0	0	0	0	0	0.027914614121510674
CD27	0	0	0	0.1925287356321839	0	0	0	0.027504105090311984
CRHR1	0	0	0	0.1925287356321839	0	0	0	0.027504105090311984
SSTR4	0	0	0	0.1925287356321839	0	0	0	0.027504105090311984
TEK	0	0	0	0.1925287356321839	0	0	0	0.027504105090311984
AGTR2	0	0	0	0	0	0	0	0
APLNR	0	0	0	0	0	0	0	0
AVPR2	0	0	0	0	0	0	0	0
C3AR1	0	0	0	0	0	0	0	0
CCR1	0	0	0	0	0	0	0	0
CCR2	0	0	0	0	0	0	0	0
CCR5	0	0	0	0	0	0	0	0
CCR7	0	0	0	0	0	0	0	0
CCR9	0	0	0	0	0	0	0	0
CCRL2	0	0	0	0	0	0	0	0
CMKLR2	0	0	0	0	0	0	0	0
CXCR1	0	0	0	0	0	0	0	0
FPR2	0	0	0	0	0	0	0	0
FSHR	0	0	0	0	0	0	0	0
GHSR	0	0	0	0	0	0	0	0
GPR151	0	0	0	0	0	0	0	0
GPR182	0	0	0	0	0	0	0	0
HCRTR1	0	0	0	0	0	0	0	0
HJV	0	0	0	0	0	0	0	0
IL22RA2	0	0	0	0	0	0	0	0
MC2R	0	0	0	0	0	0	0	0
MC3R	0	0	0	0	0	0	0	0
MC5R	0	0	0	0	0	0	0	0
MRGPRX1	0	0	0	0	0	0	0	0
MRGPRX2	0	0	0	0	0	0	0	0
NPBWR2	0	0	0	0	0	0	0	0
NTSR2	0	0	0	0	0	0	0	0
RXFP1	0	0	0	0	0	0	0	0
TACR2	0	0	0	0	0	0	0	0
TNFRSF13B	0	0	0	0	0	0	0	0
TNFRSF6B	0	0	0	0	0	0	0	0
TNFRSF8	0	0	0	0	0	0	0	0
TREM2	0	0	0	0	0	0	0	0
TRHR	0	0	0	0	0	0	0	0
